ProductID,ProductName,Type,Category,Manufacturer,Brand,Class,Price
1119,"Fabrikam SLR Camera 35"" M358 Grey",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Economy,328.00
1120,Fabrikam SLR Camera X148 Silver Grey,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Deluxe,657.00
1121,"Fabrikam SLR Camera 35"" X358 Silver Grey",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,436.20
1122,Fabrikam SLR Camera M148 Silver Grey,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,332.00
1123,"Fabrikam SLR Camera 35"" M358 Silver Grey",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Economy,328.00
1124,Fabrikam SLR Camera X148 Gold,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Deluxe,657.00
1125,"Fabrikam SLR Camera 35"" X358 Gold",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,436.20
1126,Fabrikam SLR Camera M148 Gold,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,332.00
1127,"Fabrikam SLR Camera 35"" M358 Gold",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Economy,328.00
1128,Fabrikam SLR Camera X149 Pink,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,627.00
1129,"Fabrikam SLR Camera 35"" X358 Pink",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,436.20
1130,Fabrikam SLR Camera M149 Pink,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Economy,319.00
1131,"Fabrikam SLR Camera 35"" M358 Pink",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Economy,328.00
1132,Fabrikam SLR Camera X149 Blue,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,627.00
1133,"Fabrikam SLR Camera 35"" X358 Blue",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,436.20
1134,Fabrikam SLR Camera M149 Blue,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Economy,319.00
1135,"Fabrikam SLR Camera 35"" M358 Blue",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Economy,328.00
1136,Fabrikam SLR Camera X150 Orange,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,480.50
1137,"Fabrikam SLR Camera 35"" X358 Orange",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,436.20
1138,Fabrikam SLR Camera M150 Orange,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,391.90
1139,"Fabrikam SLR Camera 35"" M358 Orange",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Economy,328.00
1140,Fabrikam SLR Camera X150 Green,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,480.50
1141,"Fabrikam SLR Camera 35"" X358 Green",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,436.20
1142,Fabrikam SLR Camera M150 Green,Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Regular,391.90
1143,"Fabrikam SLR Camera 35"" M358 Green",Cameras,SLR Cameras,"Fabrikam, Inc.",Fabrikam,Economy,328.00
1144,"Fabrikam Home and Vacation Moviemaker 1"" 25mm M400 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,600.00
1145,"Fabrikam Home and Vacation Moviemaker 1/2"" 3mm M300 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,566.00
1146,"Fabrikam Home and vacation moviemaker 1/3"" 8.5mm M200 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,633.00
1147,Fabrikam Home and vacation moviemaker 2/3'' 17mm M103 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,655.00
1148,Fabrikam Budget Movie-Maker 1'' 25mm E400 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,422.00
1149,Fabrikam Budget Movie-Maker 1/2'' 3mm E300 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,432.00
1150,Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,411.00
1151,Fabrikam Budget Movie-Maker 2/3'' 17mm E100 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,410.00
1152,"Fabrikam Trendsetter 1"" 25mm X400 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,"1,000.00"
1153,Fabrikam Trendsetter 1/2'' 3mm X300 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,999.00
1154,"Fabrikam Trendsetter 1/3"" 8.5mm X200 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,998.00
1155,Fabrikam Trendsetter 2/3'' 17mm X100 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,980.00
1156,Fabrikam Independent Filmmaker 1'' 25mm X400 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,600.00"
1157,"Fabrikam Independent Filmmaker 1/2"" 3mm X300 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,580.00"
1158,Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,560.00"
1159,"Fabrikam Independent Filmmaker 2/3"" 17mm X100 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,520.00"
1160,"Fabrikam Business Videographer 1"" 25mm M600 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,890.00
1161,Fabrikam Business Videographer 1/2'' 3mm M500 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,880.00
1162,Fabrikam Business Videographer 1/3'' 8.5mm M380 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,860.00
1163,Fabrikam Business Videographer 2/3'' 17mm M280 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,850.00
1164,Fabrikam Social videographer 1'' 25mm E400 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,180.00
1165,Fabrikam Social Videographer 1/2'' 3mm E300 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,170.00
1166,Fabrikam Social Videographer 1/3'' 8.5mm E200 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,165.00
1167,Fabrikam Social Videographer 2/3'' 17mm E100 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,160.00
1168,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,600.00
1169,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,566.00
1170,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,633.00
1171,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,655.00
1172,Fabrikam Budget Moviemaker 1'' 25mm E400 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,422.00
1173,Fabrikam Budget Moviemaker 1/2'' 3mm E300 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,432.00
1174,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,411.00
1175,Fabrikam Budget Moviemaker 2/3'' 17mm E100 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,410.00
1176,Fabrikam Trendsetter 1'' 25mm X400 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,"1,000.00"
1177,Fabrikam Trendsetter 1/2'' 3mm X300 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,999.00
1178,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,998.00
1179,Fabrikam Trendsetter 2/3'' 17mm X100 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,980.00
1180,Fabrikam Independent filmmaker 1'' 25mm X400 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,600.00"
1181,Fabrikam Independent filmmaker 1/2'' 3mm X300 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,580.00"
1182,Fabrikam Independent filmmaker 1/3'' 8.5mm X200 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,560.00"
1183,Fabrikam Independent filmmaker 2/3'' 17mm X100 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,520.00"
1184,Fabrikam Business Videographer 1'' 25mm M600 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,890.00
1185,"Fabrikam Business Videographer 1/2"" 3mm M500 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,880.00
1186,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,860.00
1187,"Fabrikam Business Videographer 2/3"" 17mm M280 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,850.00
1188,"Fabrikam Social Videographer 1"" 25mm E400 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,180.00
1189,"Fabrikam Social Videographer 1/2"" 3mm E300 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,170.00
1190,"Fabrikam Social Videographer 1/3"" 8.5mm E200 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,165.00
1191,"Fabrikam Social Videographer 2/3"" 17mm E100 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,160.00
1192,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,600.00
1193,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,566.00
1194,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,633.00
1195,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,655.00
1196,Fabrikam Budget Moviemaker 1'' 25mm E400 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,422.00
1197,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,432.00
1198,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,411.00
1199,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,410.00
1200,Fabrikam Trendsetter 1'' 25mm X400 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,"1,000.00"
1201,Fabrikam Trendsetter 1/2'' 3mm X300 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,999.00
1202,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,998.00
1203,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,980.00
1204,Fabrikam Independent Filmmaker 1'' 25mm X400 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,600.00"
1205,Fabrikam Independent Filmmaker 1/2'' 3mm X300 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,580.00"
1206,Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,560.00"
1207,Fabrikam Independent Filmmaker 2/3'' 17mm X100 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,520.00"
1208,Fabrikam Business Videographer 1'' 25mm M600 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,890.00
1209,Fabrikam Business Videographer 1/2'' 3mm M500 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,880.00
1210,Fabrikam Business Videographer 1/3'' 8.5mm M380 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,860.00
1211,Fabrikam Business Videographer 2/3'' 17mm M280 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,850.00
1212,Fabrikam Social Videographer 1'' 25mm E400 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,180.00
1213,Fabrikam Social Videographer 1/2'' 3mm E300 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,170.00
1214,Fabrikam Social Videographer 1/3'' 8.5mm E200 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,165.00
1215,Fabrikam Social Videographer 2/3'' 17mm E100 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,160.00
1216,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,620.00
1217,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,556.00
1218,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,638.00
1219,"Fabrikam Home and Vacation Moviemaker 2/3"" 17mm M103 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,665.00
1220,Fabrikam Budget Moviemaker 1'' 25mm E400 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,452.00
1221,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,482.00
1222,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,431.00
1223,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,460.00
1224,Fabrikam Trendsetter 1'' 25mm X400 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,"1,030.00"
1225,"Fabrikam Trendsetter 1/2"" 3mm X300 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,"1,000.00"
1226,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,999.00
1227,"Fabrikam Trendsetter 2/3"" 17mm X100 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,988.00
1228,"Fabrikam Independent Filmmaker 1"" 25mm X400 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,620.00"
1229,Fabrikam Independent Filmmaker 1/2'' 3mm X300 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,560.00"
1230,"Fabrikam Independent Filmmaker 1/3"" 8.5mm X200 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,530.00"
1231,Fabrikam Independent Filmmaker 2/3'' 17mm X100 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Deluxe,"1,500.00"
1232,Fabrikam Business Videographer 1'' 25mm M600 Black,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,888.00
1233,"Fabrikam Business Videographer 1/2"" 3mm M500 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,878.00
1234,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,856.00
1235,"Fabrikam Business Videographer 2/3"" 17mm M280 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,838.00
1236,"Fabrikam Social Videographer 1"" 25mm E400 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,188.00
1237,"Fabrikam Social Videographer 1/2"" 3mm E300 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,178.00
1238,"Fabrikam Social Videographer 1/3"" 8.5mm E200 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,168.00
1239,"Fabrikam Social Videographer 2/3"" 17mm E100 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,158.00
1240,Fabrikam Business Videographer 1/2'' 3mm M500 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,878.00
1241,Fabrikam Business Videographer 1/3'' 8.5mm M380 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,856.00
1242,Fabrikam Business Videographer 2/3'' 17mm M280 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Regular,838.00
1243,Fabrikam Social Videographer 1'' 25mm E400 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,188.00
1244,Fabrikam Social Videographer 1/2'' 3mm E300 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,178.00
1245,Fabrikam Social Videographer 1/3'' 8.5mm E200 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,168.00
1246,Fabrikam Social Videographer 2/3'' 17mm E100 White,Cameras,Camcorders,"Fabrikam, Inc.",Fabrikam,Economy,158.00
1247,Contoso Rechargeable Li-Ion Battery Pack E300 Silver,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,49.99
1248,Contoso Rechargeable Li-Ion Battery Pack E300 Black,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,49.99
1249,Contoso Rechargeable Li-Ion Battery Pack E300 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,49.99
1250,Contoso Travel Charger for S-Series Battery E302 Silver,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,59.99
1251,Contoso Travel Charger for S-Series Battery E302 Black,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,59.99
1252,Contoso Travel Charger for S-Series Battery E302 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,59.99
1253,Contoso General Carrying Case E304 Silver,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,19.99
1254,Contoso General Carrying Case E304 Black,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,19.99
1255,Contoso General Carrying Case E304 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,19.99
1256,Contoso General Carrying Case E304 Blue,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,19.99
1257,Contoso Cyber Shot Digital Cameras Adapter E306 Pink,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,39.99
1258,Contoso Cyber Shot Digital Cameras Adapter E306 Blue,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,39.99
1259,Contoso Cyber Shot Digital Cameras Adapter E306 Black,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,39.99
1260,Contoso Multi-Use Terminal Cable E308 Silver,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,36.99
1261,Contoso Multi-Use Terminal Cable E308 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,36.99
1262,Contoso Multi-Use Terminal Cable E308 Black,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,36.99
1263,Contoso Rechargeable Battery Pack E310 Silver,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,69.99
1264,Contoso Rechargeable Battery Pack E310 Black,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,69.99
1265,Contoso Rechargeable Battery Pack E310 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,69.99
1266,Contoso Carrying Case E312 Silver,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,49.96
1267,Contoso Carrying Case E312 Pink,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,49.96
1268,Contoso Carrying Case E312 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,49.96
1269,Contoso Carrying Case E312 Blue,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,49.96
1270,Contoso Lens Cap Keeper E314 Pink,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,6.95
1271,Contoso Lens Cap Keeper E314 Yellow,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,6.95
1272,Contoso Lens Cap Keeper E314 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,6.95
1273,Contoso Lens Cap Keeper E314 Silver,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,6.95
1274,Contoso Digital Cameras Lightweight Tripod E316 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,52.13
1275,Contoso Digital Cameras Lightweight Tripod E316 Black,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,52.13
1276,Contoso Digital Cameras Lightweight Tripod E316 Pink,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,52.13
1277,Contoso Digital Cameras Lightweight Tripod E316 Silver,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,52.13
1278,Contoso General Soft Carrying Case E318 Blue,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,14.99
1279,Contoso General Soft Carrying Case E318 Black,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,14.99
1280,Contoso General Soft Carrying Case E318 Silver,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,14.99
1281,Contoso General Soft Carrying Case E318 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,14.99
1282,Contoso Mini Battery Charger Kit E320 Red,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,24.99
1283,Contoso Mini Battery Charger Kit E320 White,Cameras,Cam Accessories,"Contoso, Ltd",Contoso,Economy,24.99
